split,pair_id,classification,first_row_index,second_row_index,first_review_id,second_review_id,hamming_distance,length_ratio,character_trigram_jaccard,sequence_ratio,has_label_conflict,has_mixed_missing_labels,first_preview,second_preview,conflicting_label_columns,mixed_missing_label_columns
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,12865,82395,12866,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,14728,82395,14729,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,20513,82395,20514,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,22056,82395,22057,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,26825,82395,26826,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,28924,82395,28925,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,35276,82395,35277,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,38454,82395,38455,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,40513,82395,40514,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,41396,82395,41397,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,ca488c780ae3934a2ebfbba2a8c404d729a144252565dd4de3547db7b2d29e68,high_confidence,51568,82395,51569,82396,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",,
train,abb58cb43453df4c6541b88059c0e09a9dd6ace543aa08cba56843877539cc01,high_confidence,82395,83384,82396,83385,4,0.9656862745098039,0.8556701030927835,0.942643391521197,False,False,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt sale nên mua được với giá cực tốt, vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mứ...",Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đợt sale nên mua được giá rẻ bất ngờ vô cùng hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình ...,,
train,1910b15069d9e40cecd6a2450c7cd958eefdfd20fe6f3e9b9f11cfed9d70bc1c,high_confidence,62981,80247,62982,80248,0,1.0,0.8554216867469879,0.9759036144578314,False,False,"Giao hàng nhanh, đóng gói cẩn thận, chất lượng sản phẩm tốt. Mọi người nên mua nhé.","Giao hàng nhanh, đóng gói cẩn thận. Chất lượng sản phẩm tốt, mọi người nên mua nhé.",,
train,a11434611356f73e0c6908d4c73c0b289a5167a1281421994bc0710f6e52a78f,high_confidence,44755,87044,44756,87045,7,0.982532751091703,0.8525345622119815,0.947136563876652,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn, size M mình mặc vừa. Giá cả ở mức trung bình tiền ...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn, mình mặc khá thoải mái. Giá cả ở mức trung bình, t...",,
train,3fe1a82e6d81d6d67a6f4dcc50f1115ca1181c21a04f93e97746a74cab82d995,high_confidence,25467,43379,25468,43380,4,1.0,0.8691099476439791,0.8516746411483254,False,False,"Quần này mình mặc lên người thấy vừa vặn lắm, không cần phải bóp sửa gì cả. Giá cả sản phẩm ở mức trung bình, cũng tương xứng với chất lượng. Shop đóng gói s...","Không cần bóp sửa gì cả vì quần này mình mặc lên người thấy vừa vặn lắm. Giá cả sản phẩm ở mức trung bình, cũng tương xứng với chất lượng, dù shop đóng gói s...",,
train,af702a17a42ea909357f132c1add32109011489bd34c577b5bf48908e08a921a,high_confidence,25812,42043,25813,42044,5,0.9778761061946902,0.8511627906976744,0.930648769574944,False,False,"Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop đón...","Chất liệu cotton tàm tạm, kiểu dáng cơ bản mặc ở nhà khá hợp lý. Tay áo hơi dài một chút nhưng xắn lên vẫn ổn. Giá cả ở mức trung bình tiền nào của nấy. Shop...",,
train,63eed049d0b93ad78950e1c49861ff8ce6bf1a2a6ef212f56dd5e4ad69f190e5,high_confidence,398,12661,399,12662,5,0.9004329004329005,0.8505154639175257,0.9430523917995444,False,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng thêm việc ...","Chất vải nỉ sờ vào bình thường, không quá dày dặn như mình tưởng. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự h...",,
train,57d2dd4b60669d39884ffb4e64d65b848b41b89846207cbb5dfb372267d692ab,high_confidence,8022,13792,8023,13793,4,0.9953271028037384,0.8495145631067961,0.9039812646370023,False,False,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...","Set đồ mặc lên người cực kỳ vừa với số đo của mình. Mình săn được đúng đợt sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của sho...",,
train,ddfdff0e1467563205adcfa4420ce6819048d3223cf3dda4667cf0d457e3f52b,high_confidence,13792,56972,13793,56973,4,0.9953271028037384,0.8495145631067961,0.9039812646370023,False,False,"Set đồ mặc lên người cực kỳ vừa với số đo của mình. Mình săn được đúng đợt sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của sho...","Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",,
train,ddfdff0e1467563205adcfa4420ce6819048d3223cf3dda4667cf0d457e3f52b,high_confidence,13792,64440,13793,64441,4,0.9953271028037384,0.8495145631067961,0.9039812646370023,False,False,"Set đồ mặc lên người cực kỳ vừa với số đo của mình. Mình săn được đúng đợt sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của sho...","Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",,
train,609f357f72e986d7b1477b434a52824ec18479ed888e535ede65280a0058ec9e,high_confidence,398,1104,399,1105,8,0.9585253456221198,0.8489583333333334,0.9270588235294117,True,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng thêm việc ...","Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng t...",Dịch vụ,
train,9af0d13327a9b4af569afc020c14a709faeb112d7a9f4782818aa64365d95127,high_confidence,21876,66543,21877,66544,7,0.971830985915493,0.8489583333333334,0.919047619047619,False,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng t...","Chất vải nỉ sờ vào bình thường, không quá dày dặn như mình nghĩ. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơ...",,
train,8c446d14a294823d105c3b9e535cda9f264ec3ba0bef1461ec8a14aa31429823,high_confidence,8022,32933,8023,32934,4,0.9483568075117371,0.8480392156862745,0.9349397590361446,False,False,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá siêu hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình...,,
train,2af43fb51de236b5cc09e9db04bc13a53148ae744efc5cc82a958a703f79badb,high_confidence,32933,56972,32934,56973,4,0.9483568075117371,0.8480392156862745,0.9349397590361446,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá siêu hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",,
train,2af43fb51de236b5cc09e9db04bc13a53148ae744efc5cc82a958a703f79badb,high_confidence,32933,64440,32934,64441,4,0.9483568075117371,0.8480392156862745,0.9349397590361446,False,False,Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá siêu hời. Tuy nhiên khâu đóng gói của shop chỉ ở mức bình...,"Mình mua set đồ này mặc lên người cực kỳ vừa vặn. Săn được đúng đợt flash sale nên mua được với giá rẻ bất ngờ, vô cùng hời. Tuy nhiên khâu đóng gói của shop...",,
train,e60ec78fa013198d8f57c7874f5bf1b7e68b3032146a8fd0e80b9c4d4b7105b5,high_confidence,57723,66543,57724,66544,6,0.9039301310043668,0.8477157360406091,0.9220183486238532,True,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn như mong đợi. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi...","Chất vải nỉ sờ vào bình thường, không quá dày dặn như mình nghĩ. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơ...",Dịch vụ,
train,b8820b81069f0e0f56ddd998760d3f62ef758281e92c1f794531257a0453d039,high_confidence,29654,84592,29655,84593,9,0.9090909090909091,0.8473684210526315,0.9223057644110275,False,False,"Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng t...","Chất vải nỉ sờ vào bình thường, không quá dày dặn. Được cái quần may rất chuẩn, mình mặc vừa in không cần sửa. Tuy nhiên mức giá này thực sự hơi chát, cộng t...",,
